t_s,batch,n_prefill,prefilling,prefill_tokens,prefill_ms,decode_ms,gather_ms,iteration_ms,padding_waste,context_max,waiting,preempted,kv_blocks_used,kv_slot_utilization,wasted_decode_tokens
0.56984,5,0,0,0,0.0,32.90365800012296,2.7649730000121053,32.931905999703304,0.3022253129346314,1438,0,0,316,0.9932753164556962,0
0.60236,5,0,0,0,0.0,32.47533400008251,2.7622279999377497,32.51561499973832,0.3020152883947186,1439,0,0,316,0.9942642405063291,0
0.63572,5,0,0,0,0.0,33.317731999886746,3.1416480001098535,33.35507500014501,0.30180555555555555,1440,0,0,317,0.9921135646687698,0
0.66865,5,0,0,0,0.0,32.88975300029051,2.783366000130627,32.91892799961715,0.3015961138098543,1441,0,0,317,0.9930993690851735,0
0.70098,5,0,0,0,0.0,32.289993000176764,2.784018000056676,32.32012299986309,0.30138696255201114,1442,0,0,317,0.9940851735015773,0
0.73366,5,0,0,0,0.0,32.642549999764015,2.7933019996453368,32.67627800005357,0.3011781011781012,1443,0,0,318,0.991941823899371,0
0.76685,5,0,0,0,0.0,33.149135999792634,2.8025189999425493,33.17710300007093,0.3009695290858726,1444,0,0,318,0.9929245283018868,0
0.80113,5,0,0,0,0.0,34.237523000228975,2.797619999910239,34.273054000095726,0.3007612456747405,1445,0,0,319,0.9907915360501567,0
0.83528,5,0,0,0,0.0,34.10997799983306,2.860113999759051,34.141643999646476,0.3005532503457815,1446,0,0,319,0.9917711598746082,0
0.89635,6,1,0,891,28.274817000237817,32.7295930001128,3.70132999978523,61.06313999998747,0.3143284957383091,1447,0,0,375,0.9931666666666666,0
0.93057,6,0,0,0,0.0,34.18230799979938,3.2741189997977926,34.21917100013161,0.3141114180478821,1448,0,0,376,0.9915226063829787,0
0.96488,6,0,0,0,0.0,34.24917300026209,3.5324269997545343,34.29664299983415,0.3138946399815965,1449,0,0,376,0.9925199468085106,0
0.99912,6,0,0,0,0.0,34.194440999726794,3.307064000182436,34.230702000058955,0.31367816091954026,1450,0,0,376,0.9935172872340425,0
1.05949,7,1,0,564,26.636398000391637,33.66490400003386,3.931081999780872,60.36354200023197,0.35601063306094316,1451,0,0,412,0.9933252427184466,0
1.09212,7,0,0,0,0.0,32.591343999683886,3.54744500009474,32.62253700040674,0.3557654466745376,1452,0,0,413,0.9919794188861986,0
1.12465,7,0,0,0,0.0,32.48401900009412,3.5198160003346857,32.51617499972781,0.3555205977779963,1453,0,0,414,0.9906400966183575,0
1.15679,7,0,0,0,0.0,32.10826900021857,3.473282999948424,32.134145999862085,0.35527608567498525,1454,0,0,414,0.9916968599033816,0
1.1886,7,0,0,0,0.0,31.780998000158434,3.649900999789679,31.805485999939265,0.3550319096710849,1455,0,0,414,0.9927536231884058,0
