t_s,batch,n_prefill,prefill_tokens,prefill_ms,decode_ms,gather_ms,iteration_ms,padding_waste,context_max,waiting,preempted,kv_blocks_used,kv_slot_utilization,wasted_decode_tokens
1.10263,2,0,0,0.0,28.76601500020115,0.6955300000299758,28.78301900000224,0.15201465201465203,273,0,0,30,0.96875,0
1.13107,2,0,0,0.0,28.41485199996896,0.664456999857066,28.431034000277577,0.1514598540145985,274,0,0,30,0.9729166666666667,0
1.15953,2,0,0,0.0,28.436310999950365,0.681357000303251,28.45431199966697,0.15090909090909088,275,0,0,31,0.9455645161290323,0
1.18808,2,0,0,0.0,28.530581999802962,0.6489759998657973,28.549630000270554,0.1503623188405797,276,0,0,31,0.9495967741935484,0
1.21717,2,0,0,0.0,29.066244000205188,0.971601999935956,29.082915999879333,0.14981949458483756,277,0,0,31,0.9536290322580645,0
1.2459,2,0,0,0.0,28.711099000247486,0.705612999809091,28.728335999858245,0.1492805755395683,278,0,0,31,0.9576612903225806,0
1.27401,2,0,0,0.0,28.08138799991866,0.7074019999890879,28.099078000195732,0.14874551971326166,279,0,0,31,0.9616935483870968,0
1.30325,2,0,0,0.0,29.215258000022004,1.0073230000671174,29.23332999989725,0.14821428571428574,280,0,0,31,0.9657258064516129,0
1.33212,2,0,0,0.0,28.851840999777778,0.7081270000526274,28.86948500008657,0.14768683274021355,281,0,0,31,0.969758064516129,0
1.36109,2,0,0,0.0,28.947680999863223,0.7161750004343048,28.96659499992893,0.1471631205673759,282,0,0,31,0.9737903225806451,0
